cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,lower_thames_group,year,month
6.0,8.9,238.0,18.4,19.9,14.4,0.4,101090.0,0.0,78.0,2018,8
7.0,0.2,81.0,21.0,17.1,15.7,8.0,101380.0,0.0,78.0,2018,8
4.0,5.2,184.0,22.5,15.9,10.8,2.4,101790.0,0.0,77.0,2018,8
4.0,6.7,205.0,22.4,15.9,9.3,0.6,102150.0,0.0,77.0,2018,8
8.0,0.0,67.0,25.2,19.4,16.3,1.6,101070.0,0.0,76.0,2018,8
7.0,2.3,132.0,26.6,20.2,15.2,0.0,100740.0,0.0,76.0,2018,8
4.0,3.8,158.0,25.7,19.9,13.1,0.0,101600.0,0.0,76.0,2018,8
6.0,1.6,116.0,21.4,20.6,15.6,2.2,101720.0,0.0,75.0,2018,8
5.0,2.3,130.0,23.7,19.5,17.6,7.8,101400.0,0.0,75.0,2018,8
3.0,8.6,223.0,22.5,17.1,10.6,0.0,101950.0,0.0,75.0,2018,8
7.0,0.2,76.0,28.3,18.9,15.3,0.0,102080.0,0.0,75.0,2018,8
6.0,5.5,179.0,26.2,22.9,17.5,0.0,101860.0,0.0,75.0,2018,8
6.0,3.9,154.0,27.3,22.2,18.3,0.0,101990.0,0.0,74.0,2018,8
4.0,8.7,219.0,24.1,22.6,18.0,0.0,101900.0,0.0,74.0,2018,8
6.0,0.6,87.0,22.9,19.7,15.3,1.0,101700.0,0.0,74.0,2018,8
6.0,3.7,148.0,21.0,20.1,17.3,0.2,101290.0,0.0,73.0,2018,8
4.0,6.3,184.0,20.0,15.8,10.7,5.4,101350.0,0.0,72.0,2018,8
2.0,8.5,211.0,18.4,14.1,8.2,0.0,101490.0,0.0,72.0,2018,8
8.0,0.0,60.0,19.7,14.6,10.8,11.0,100950.0,0.0,72.0,2018,8
6.0,1.9,113.0,21.1,16.4,13.1,0.0,101200.0,0.0,72.0,2018,8
8.0,2.1,116.0,20.1,18.4,15.6,7.6,101710.0,0.0,71.0,2018,8
7.0,1.7,107.0,21.0,16.8,13.4,0.0,101600.0,0.0,72.0,2018,8
5.0,8.4,202.0,22.5,15.7,10.4,0.0,102310.0,0.0,72.0,2018,8
4.0,6.2,174.0,24.5,16.9,11.2,0.0,102340.0,0.0,72.0,2018,8
0.0,12.2,231.0,24.8,18.1,11.8,0.0,102530.0,0.0,71.0,2018,9
0.0,12.4,231.0,24.5,18.1,11.5,0.0,102410.0,0.0,71.0,2018,9
2.0,8.3,187.0,20.7,18.2,11.9,0.0,102060.0,0.0,70.0,2018,9
6.0,2.9,118.0,22.6,16.6,12.5,0.0,102100.0,0.0,70.0,2018,9
6.0,6.1,159.0,22.6,18.2,13.8,0.0,102070.0,0.0,69.0,2018,9
5.0,6.4,161.0,20.4,16.9,11.2,0.2,101640.0,0.0,69.0,2018,9
2.0,10.8,207.0,21.0,14.3,8.3,0.0,101620.0,0.0,68.0,2018,9
7.0,0.9,79.0,24.7,14.9,8.9,0.0,101800.0,0.0,68.0,2018,9
7.0,4.1,129.0,22.7,19.6,14.4,0.0,101790.0,0.0,67.0,2018,9
4.0,7.8,171.0,25.2,18.1,13.4,0.0,102100.0,0.0,67.0,2018,9
6.0,1.3,85.0,15.6,20.8,16.4,3.2,101910.0,0.0,67.0,2018,9
7.0,0.1,56.0,20.9,13.8,11.9,0.0,102290.0,0.0,66.0,2018,9
1.0,10.4,192.0,18.6,14.3,7.7,0.0,102300.0,0.0,65.0,2018,9
6.0,2.5,101.0,22.1,14.4,10.3,0.0,102100.0,0.0,65.0,2018,9
4.0,6.9,154.0,24.2,16.2,10.4,0.0,102320.0,0.0,64.0,2018,9
5.0,6.4,147.0,25.3,17.9,11.7,0.0,101860.0,0.0,64.0,2018,9
3.0,9.5,176.0,23.5,21.3,17.3,0.0,101370.0,0.0,63.0,2018,9
6.0,4.1,118.0,23.7,20.0,16.5,0.2,100890.0,0.0,63.0,2018,9
7.0,4.1,117.0,21.9,20.2,16.7,0.0,101240.0,0.0,62.0,2018,9
8.0,0.5,61.0,17.7,18.9,16.0,4.6,100910.0,0.0,62.0,2018,9
4.0,8.9,164.0,13.3,14.2,10.6,0.6,100860.0,0.0,61.0,2018,9
8.0,0.0,44.0,14.9,11.9,10.6,18.2,101760.0,0.0,61.0,2018,9
5.0,3.8,108.0,16.2,11.9,9.0,2.4,101960.0,0.0,61.0,2018,9
0.0,11.2,179.0,18.2,10.5,4.8,0.0,103700.0,0.0,61.0,2018,9
1.0,10.5,171.0,22.8,10.8,3.3,0.0,103770.0,0.0,61.0,2018,9
0.0,11.1,174.0,23.4,14.7,6.6,0.0,103260.0,0.0,62.0,2018,9
1.0,11.0,171.0,17.5,15.9,8.5,0.0,102650.0,0.0,61.0,2018,9
3.0,7.5,139.0,18.3,14.8,12.0,0.0,103000.0,0.0,61.0,2018,9
0.0,10.1,160.0,15.4,11.8,5.3,0.0,102800.0,0.0,60.0,2018,9
4.0,3.2,93.0,16.7,10.5,5.6,0.0,102040.0,0.0,60.0,2018,9
4.0,7.4,133.0,20.2,11.8,6.9,0.0,102550.0,0.0,59.0,2018,10
6.0,2.4,81.0,19.5,15.2,10.2,0.0,102100.0,0.0,59.0,2018,10
4.0,5.2,110.0,18.3,15.6,11.6,0.0,102670.0,0.0,58.0,2018,10
7.0,0.4,49.0,21.6,14.6,10.9,0.0,102450.0,0.0,58.0,2018,10
7.0,3.1,86.0,10.3,17.0,12.4,0.0,101540.0,0.0,57.0,2018,10
7.0,0.0,36.0,14.6,10.3,10.3,10.4,101180.0,0.0,55.0,2018,10
1.0,7.9,128.0,17.3,10.1,5.6,0.0,102240.0,0.0,56.0,2018,10
4.0,1.6,65.0,21.1,12.0,6.7,0.0,102110.0,0.0,56.0,2018,10
1.0,10.0,141.0,24.1,15.2,9.3,0.0,101840.0,0.0,55.0,2018,10
1.0,9.6,136.0,21.4,16.8,9.5,0.0,101200.0,0.0,55.0,2018,10
7.0,1.7,63.0,21.5,18.1,14.9,3.0,100450.0,0.0,55.0,2018,10
7.0,2.0,66.0,23.7,17.5,13.5,0.8,100960.0,0.0,55.0,2018,10
5.0,4.4,89.0,13.1,20.6,17.5,6.8,100940.0,0.0,54.0,2018,10
7.0,0.0,31.0,16.0,12.9,12.8,31.8,100670.0,0.0,54.0,2018,10
8.0,0.0,31.0,20.4,12.9,9.8,0.2,101110.0,0.0,54.0,2018,10
7.0,4.0,82.0,16.0,16.4,12.4,1.4,101580.0,0.0,55.0,2018,10
8.0,0.0,30.0,16.8,13.7,11.3,0.4,101980.0,0.0,56.0,2018,10
4.0,5.3,91.0,17.0,13.1,9.3,0.0,102650.0,0.0,56.0,2018,10
1.0,8.5,113.0,18.6,11.1,5.1,0.0,102700.0,0.0,56.0,2018,10
4.0,7.5,104.0,19.1,12.3,6.1,0.0,103080.0,0.0,57.0,2018,10
2.0,8.7,111.0,13.7,13.7,8.2,0.0,102830.0,0.0,57.0,2018,10
1.0,9.1,112.0,16.0,10.2,6.8,0.0,103630.0,0.0,56.0,2018,10
2.0,3.3,68.0,17.9,10.9,5.8,0.0,103120.0,0.0,56.0,2018,10
2.0,5.2,82.0,15.0,13.7,9.5,0.0,102840.0,0.0,56.0,2018,10
5.0,5.9,86.0,11.4,10.2,5.3,1.0,102190.0,0.0,56.0,2018,10
5.0,3.2,64.0,7.0,10.2,9.0,0.2,101220.0,0.0,55.0,2018,10
4.0,3.8,68.0,10.7,4.7,2.3,0.6,101440.0,0.0,55.0,2018,10
3.0,3.7,67.0,9.5,7.3,4.0,0.2,101800.0,0.0,55.0,2018,10
2.0,7.2,90.0,9.1,5.7,1.9,0.0,100760.0,0.0,54.0,2018,10
7.0,0.0,24.0,14.0,6.7,4.2,0.0,99730.0,0.0,54.0,2018,10
4.0,5.9,79.0,11.5,6.7,-0.7,4.2,100660.0,0.0,53.0,2018,10
7.0,0.0,23.0,11.7,8.3,5.2,4.0,100630.0,0.0,53.0,2018,11
1.0,7.9,89.0,14.6,6.1,0.5,0.0,102390.0,0.0,53.0,2018,11
3.0,5.5,73.0,13.6,8.7,2.7,0.0,102280.0,0.0,52.0,2018,11
7.0,0.5,31.0,16.3,10.8,7.9,0.0,101060.0,0.0,52.0,2018,11
6.0,1.4,40.0,15.6,12.1,7.8,0.0,100390.0,0.0,52.0,2018,11
7.0,0.3,27.0,14.7,12.0,8.4,7.0,99930.0,0.0,52.0,2018,11
7.0,0.9,34.0,14.4,12.9,11.2,2.8,99770.0,0.0,51.0,2018,11
1.0,6.5,74.0,14.1,9.3,4.3,0.0,101360.0,0.0,52.0,2018,11
6.0,1.1,35.0,15.0,9.9,5.7,8.0,100390.0,0.0,52.0,2018,11
5.0,4.1,57.0,14.2,11.9,8.9,22.4,99400.0,0.0,52.0,2018,11
3.0,5.5,65.0,14.8,10.0,5.8,0.6,99920.0,0.0,53.0,2018,11
4.0,4.3,57.0,14.0,11.9,9.0,0.0,100920.0,0.0,54.0,2018,11
2.0,5.7,64.0,14.8,10.9,7.9,0.0,102030.0,0.0,55.0,2018,11
3.0,6.6,68.0,14.8,12.0,9.2,0.2,102220.0,0.0,55.0,2018,11
8.0,0.1,21.0,11.0,12.0,9.2,0.0,102070.0,0.0,56.0,2018,11
8.0,0.0,18.0,12.3,10.8,10.7,0.0,102500.0,0.0,56.0,2018,11
3.0,6.1,63.0,11.7,9.4,6.5,0.0,102670.0,0.0,56.0,2018,11
0.0,6.4,64.0,8.9,8.2,4.8,0.0,102700.0,0.0,56.0,2018,11
6.0,1.7,35.0,5.5,7.3,5.7,2.8,102040.0,0.0,56.0,2018,11
8.0,0.0,17.0,8.4,5.0,4.6,9.6,100870.0,0.0,56.0,2018,11
5.0,3.2,44.0,6.6,4.3,0.2,0.0,101200.0,0.0,56.0,2018,11
4.0,0.1,19.0,8.6,2.6,-1.3,0.2,101760.0,0.0,56.0,2018,11
8.0,0.0,16.0,9.4,4.7,0.7,0.4,101390.0,0.0,56.0,2018,11
8.0,0.0,16.0,8.6,8.0,6.6,0.0,100980.0,0.0,56.0,2018,11
7.0,0.0,15.0,8.2,7.5,6.5,0.0,101060.0,0.0,56.0,2018,11
7.0,0.0,15.0,13.2,6.2,4.2,0.0,101370.0,0.0,56.0,2018,11
7.0,0.0,15.0,14.0,7.7,2.1,7.4,101360.0,0.0,56.0,2018,11
8.0,0.0,15.0,13.9,8.2,2.3,3.0,100690.0,0.0,56.0,2018,11
7.0,0.1,17.0,11.9,12.9,12.0,1.4,100150.0,0.0,56.0,2018,11
1.0,4.9,48.0,13.9,9.0,6.1,4.0,100690.0,0.0,57.0,2018,11
7.0,0.0,14.0,15.8,9.9,6.0,3.8,100330.0,0.0,58.0,2018,12
7.0,1.2,25.0,13.7,12.7,9.6,0.0,99720.0,0.0,59.0,2018,12
6.0,1.5,27.0,10.4,12.2,10.8,2.8,100110.0,0.0,60.0,2018,12
4.0,3.0,35.0,13.1,6.0,1.5,4.0,102060.0,0.0,61.0,2018,12
8.0,0.0,13.0,13.3,8.4,3.8,1.0,101410.0,0.0,62.0,2018,12
8.0,0.0,13.0,12.4,11.3,9.3,4.2,101360.0,0.0,63.0,2018,12
5.0,1.1,23.0,12.5,12.0,11.6,3.6,100380.0,0.0,64.0,2018,12
4.0,0.7,20.0,11.0,9.7,6.8,1.6,100240.0,0.0,65.0,2018,12
5.0,3.3,35.0,9.4,9.8,8.5,1.2,100930.0,0.0,66.0,2018,12
7.0,0.0,12.0,9.3,6.8,4.3,0.0,102660.0,0.0,67.0,2018,12
1.0,5.0,43.0,7.6,5.5,1.7,0.0,102500.0,0.0,68.0,2018,12
5.0,0.2,15.0,5.5,5.5,3.4,0.0,102160.0,0.0,69.0,2018,12
0.0,5.1,43.0,5.1,3.4,1.2,0.0,101800.0,0.0,70.0,2018,12
6.0,2.0,28.0,8.1,1.9,-1.2,0.0,102290.0,0.0,70.0,2018,12
7.0,0.0,12.0,9.4,3.9,-0.4,10.4,101230.0,0.0,71.0,2018,12
3.0,1.4,24.0,10.7,5.9,2.4,4.2,100590.0,0.0,72.0,2018,12
3.0,4.3,39.0,10.4,7.0,3.4,0.0,101600.0,0.0,73.0,2018,12
8.0,0.0,12.0,9.9,7.6,4.8,8.6,100910.0,0.0,74.0,2018,12
5.0,1.8,26.0,13.2,7.8,5.6,0.8,100450.0,0.0,75.0,2018,12
6.0,1.9,27.0,12.9,9.5,5.8,7.0,100580.0,0.0,76.0,2018,12
8.0,0.3,16.0,12.0,10.1,7.2,0.4,100120.0,0.0,76.0,2018,12
4.0,1.5,25.0,13.2,10.4,8.8,3.8,101540.0,0.0,77.0,2018,12
8.0,0.0,12.0,8.3,9.8,6.5,2.8,101780.0,0.0,78.0,2018,12
5.0,2.1,28.0,8.6,6.5,4.7,0.2,103180.0,0.0,79.0,2018,12
7.0,0.0,12.0,9.6,4.9,1.2,0.2,103440.0,0.0,80.0,2018,12
8.0,0.0,12.0,7.9,6.8,4.0,0.0,103060.0,0.0,82.0,2018,12
6.0,2.5,31.0,10.8,5.4,2.9,0.0,102650.0,0.0,82.0,2018,12
8.0,1.4,24.0,12.3,6.9,3.0,0.0,103050.0,0.0,84.0,2018,12
7.0,0.0,12.0,10.4,9.8,7.3,0.0,103240.0,0.0,84.0,2018,12
8.0,0.0,12.0,10.1,8.4,6.5,0.0,103520.0,0.0,85.0,2018,12
8.0,0.0,13.0,10.7,9.4,8.8,0.0,103580.0,0.0,86.0,2018,12
7.0,0.5,19.0,6.4,7.8,4.8,0.0,103570.0,0.0,87.0,2019,1
7.0,0.0,13.0,5.5,5.0,3.7,0.0,104310.0,0.0,88.0,2019,1
8.0,0.0,13.0,4.6,4.9,4.3,0.0,104320.0,0.0,89.0,2019,1
5.0,4.7,43.0,6.4,3.0,1.4,0.0,104230.0,0.0,89.0,2019,1
8.0,0.0,13.0,10.0,4.0,1.6,0.0,103920.0,0.0,90.0,2019,1
8.0,0.2,16.0,11.1,7.1,4.2,0.0,103680.0,0.0,90.0,2019,1
8.0,0.0,13.0,9.3,8.6,6.0,0.0,103230.0,0.0,91.0,2019,1
1.0,5.1,46.0,5.9,7.7,6.1,0.0,102810.0,0.0,91.0,2019,1
3.0,3.1,37.0,7.3,3.9,1.9,0.0,102970.0,0.0,91.0,2019,1
7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,91.0,2019,1
7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,91.0,2019,1
8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,91.0,2019,1
8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,91.0,2019,1
6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,91.0,2019,1
6.0,0.1,17.0,9.9,5.5,1.4,0.2,101940.0,0.0,91.0,2019,1
7.0,0.0,15.0,5.1,8.1,6.2,5.2,100590.0,0.0,92.0,2019,1
4.0,6.1,56.0,7.1,3.6,2.1,0.0,101130.0,0.0,92.0,2019,1
7.0,0.8,25.0,5.5,2.9,-1.4,0.0,101630.0,0.0,92.0,2019,1
8.0,0.0,16.0,5.7,3.0,0.6,0.0,100980.0,0.0,92.0,2019,1
2.0,5.7,56.0,6.4,2.1,-1.4,0.0,101790.0,0.0,93.0,2019,1
7.0,0.3,21.0,6.6,2.1,-2.2,5.4,102120.0,0.0,93.0,2019,1
5.0,4.0,48.0,3.4,3.8,1.0,4.8,100210.0,0.0,93.0,2019,1
6.0,1.6,33.0,5.4,1.6,-0.1,0.2,100270.0,0.0,93.0,2019,1
8.0,0.0,17.0,12.4,1.3,-2.8,1.0,101170.0,0.0,93.0,2019,1
6.0,2.8,43.0,10.8,6.1,-0.2,0.0,101400.0,0.0,94.0,2019,1
7.0,0.3,23.0,6.7,7.8,4.7,5.8,100250.0,0.0,94.0,2019,1
6.0,1.9,38.0,6.0,5.2,3.7,1.0,99190.0,0.0,94.0,2019,1
0.0,7.0,69.0,6.5,3.6,1.3,0.0,100590.0,0.0,95.0,2019,1
7.0,0.4,25.0,6.2,1.9,-2.6,5.0,100140.0,0.0,95.0,2019,1
2.0,6.3,68.0,4.4,2.2,-1.7,0.0,99570.0,0.0,95.0,2019,1
4.0,3.4,51.0,2.6,-0.4,-5.2,4.6,99140.0,0.0,95.0,2019,1
8.0,0.0,19.0,5.2,-0.1,-2.8,5.2,98780.0,2.0,95.0,2019,2
6.0,5.7,67.0,7.4,2.9,0.5,0.0,100690.0,0.0,95.0,2019,2
2.0,7.0,76.0,9.7,2.3,-2.8,5.0,102300.0,0.0,95.0,2019,2
7.0,0.0,20.0,9.5,4.2,-1.2,0.2,101850.0,0.0,95.0,2019,2
8.0,0.0,21.0,11.5,7.2,5.0,4.2,102310.0,0.0,95.0,2019,2
7.0,0.7,32.0,10.5,8.6,5.7,4.0,101630.0,0.0,95.0,2019,2
6.0,5.3,70.0,11.1,8.3,6.1,1.2,100610.0,0.0,95.0,2019,2
7.0,0.0,22.0,10.8,8.8,6.4,7.0,99910.0,0.0,95.0,2019,2
4.0,3.7,61.0,8.0,8.7,6.5,2.0,100040.0,0.0,95.0,2019,2
6.0,0.9,37.0,9.2,6.8,5.7,1.0,99780.0,0.0,95.0,2019,2
